step,q1,q2,cv,q3,ch,mse,log_mse,mae,log_mae,mu_x,mu_y,sigma_x,sigma_y,xopt_runtime,xopt_error,run,best_mae,learned_drift_length
4,2.9199115926475206e-06,7.245648662215606,0.00018923504294742396,-8.4016015992054e-07,-0.00020010138856694083,6.368443905557797e-08,-16.569326400756836,0.0003870096697937697,-7.85706090927124,-9.005332685774192e-05,0.0001804305356927216,1.9358945792191662e-05,0.00021369264868553728,0.002546900068409741,0.0,2.0,0.00017351825954392552,0.6000000397409028
5,4.3473970685486304e-05,0.691536790555723,-0.0010411352141471808,-1.1047501724572574e-05,1.1187707110313626e-05,1.057083409250481e-06,-13.759997367858887,0.0011681499890983105,-6.752334117889404,5.897873961657751e-06,-0.001017290516756475,0.00017894264601636678,0.00011098050890723243,0.0020770999835804105,0.0,2.0,0.00017351825954392552,0.6000000397409028
6,-0.0010847385955921845,-25.845195454372604,-4.2237730352828334e-05,-0.00035848442335849497,8.665453538148432e-05,5.871723942618701e-07,-14.347947120666504,0.0007392829866148531,-7.209829807281494,4.367688961792737e-05,-3.6307377740740776e-05,0.0010456556919962168,0.00027294171741232276,0.0026464000111445785,0.0,2.0,0.00017351825954392552,0.6000000397409028
7,3.2795148141807503e-06,13.11056308040921,0.0006767861976756819,2.0833803504173593e-06,-0.0006770449951899254,5.867516392754624e-07,-14.348664283752441,0.0012088818475604057,-6.718059539794922,-0.0003054339613299817,0.0006540516042150557,0.00019040703773498535,0.0003083856136072427,0.0020952000049874187,0.0,2.0,0.00017351825954392552,0.6000000397409028
8,-1.181699696860752e-05,3.973669958067178,0.0006387026327819103,0.0001503240385799275,0.0005637442969886367,4.64755203211098e-07,-14.581754684448242,0.0009943429613485932,-6.91342830657959,0.0002541085996199399,0.0006196144386194646,7.923343946458772e-05,0.00016200629761442542,0.00257789995521307,0.0,2.0,0.00017351825954392552,0.6000000397409028
9,2.9953468934444108e-06,8.29100252029138,-0.0001192959879000184,-7.800505676801005e-07,8.640283153779692e-05,4.385245588878206e-08,-16.942434310913086,0.00029959826497361064,-8.113067626953125,3.8737201975891367e-05,-0.00012069407239323482,4.995589915779419e-05,0.0002303780784131959,0.005375299951992929,0.0,2.0,0.00017351825954392552,0.6000000397409028
10,3.088446913300444e-06,10.521449481897971,-0.0004291357710079041,-3.210053360725586e-07,0.00043196108745542877,2.590213057374058e-07,-15.16635513305664,0.0008081897394731641,-7.120713710784912,0.00019394978880882263,-0.00042344772373326123,0.00011532632197486237,0.0002662582555785775,0.005312199937179685,0.0,2.0,0.00017351825954392552,0.6000000397409028
11,2.349530346638673e-06,7.740697057989294,3.693268945904423e-05,-1.711022586425707e-06,3.0880178853926206e-05,2.632232742882934e-08,-17.452848434448242,0.00017330107220914215,-8.660480499267578,1.382370919600362e-05,3.179062332492322e-05,3.378955807420425e-05,0.0002215839340351522,0.005365299992263317,0.0,2.0,0.00017330107220914215,0.6000000397409028
12,1.9409526095433387e-06,-0.893451592389122,-6.545738636126544e-05,-2.2893806153530096e-06,7.149343573048236e-05,3.50782620728296e-08,-17.16568374633789,0.0002559727872721851,-8.270439147949219,3.325032230350189e-05,-6.555691652465612e-05,0.00022769186762161553,8.66392147145234e-05,0.0019860999891534448,0.0,2.0,0.00017330107220914215,0.6000000397409028
13,-1.8545208577523594e-06,6.947247332001353,8.218990032163327e-05,-1.3454888817274311e-05,-9.162694302348972e-05,2.9385173405671594e-08,-17.342775344848633,0.000227302749408409,-8.389227867126465,-4.120076846447773e-05,7.614884088980034e-05,1.0961546649923548e-05,0.00020894470799248666,0.0021007999312132597,0.0,2.0,0.00017330107220914215,0.6000000397409028
14,1.223498038951022e-06,5.331731977316611,0.0018893436854343518,1.2874595494460933e-05,-0.005973956429960051,1.0623524758557323e-05,-11.452439308166504,0.0046375892125070095,-5.373560428619385,-0.002688036533072591,0.0018385949078947306,3.855581962852739e-05,0.0001833594433264807,0.0020806000102311373,0.0,2.0,0.00017330107220914215,0.6000000397409028
15,1.9776344764881464e-06,-0.4831538111471932,-0.00015376441726984308,-2.2621280623992852e-06,0.0009604805055957524,2.381679564678052e-07,-15.250289916992188,0.0007389892125502229,-7.210227012634277,0.00043323871796019375,-0.00015177192108239979,0.0002150363870896399,9.292078175349161e-05,0.0020396000472828746,0.0,2.0,0.00017330107220914215,0.6000000397409028
16,6.82040883563799e-05,5.70599896194203,4.342386672143946e-05,0.00031431326935270777,1.3510949051152601e-05,1.982774122666342e-08,-17.736183166503906,0.00015335698844864964,-8.782742500305176,6.274334282352356e-06,3.871406806865707e-05,2.7462168873171322e-05,0.00018927498604170978,0.00211130001116544,0.0,2.0,0.00015335698844864964,0.6000000397409028
17,1.914407932273153e-06,-0.3756883139208021,-6.454742167401566e-06,-2.2871589309793698e-06,-5.870649504680956e-06,2.6955015997032206e-08,-17.429096221923828,0.00016295631940010935,-8.722028732299805,-1.6338848354280344e-06,-8.17533873487264e-06,0.00021172589913476259,9.4568298663944e-05,0.002111600013449788,0.0,2.0,0.00015335698844864964,0.6000000397409028
18,3.9952858836720945e-05,-5.7404479245693185,-0.0001587776860067939,-3.114907918302322e-06,-0.00015638414894806173,1.0075601153403113e-07,-16.110563278198242,0.00042035471415147185,-7.774411678314209,-6.862728332635015e-05,-0.0001551951136207208,0.000379113364033401,1.395124400005443e-05,0.0019378999713808298,0.0,2.0,0.00015335698844864964,0.6000000397409028
19,2.707686840253907e-06,6.093376478240304,0.00010685713216021574,-1.1295430973123297e-06,0.00010802044015518133,3.16876196393423e-08,-17.2673397064209,0.0002549891360104084,-8.274290084838867,4.875262675341219e-05,0.00010044858208857477,1.6178793885046616e-05,0.00019539706408977509,0.0020488000009208918,0.0,2.0,0.00015335698844864964,0.6000000397409028
20,-0.0002041575760847365,13.651081232341678,0.0001373026872872774,-0.0016080627397112278,-0.0001301249493239281,9.140210721625408e-08,-16.207996368408203,0.0004488590348046273,-7.708801746368408,-5.93885088164825e-05,0.00012788780441042036,0.00020595628302544355,0.00031720916740596294,0.0026859999634325504,0.0,2.0,0.00015335698844864964,0.6000000397409028
21,-8.560154205250685e-07,1.4396995045763294,0.00039240735833293185,-1.1561624440313371e-05,0.0003843256375653262,1.9441328902303212e-07,-15.453279495239258,0.0006932116812095046,-7.27417516708374,0.00017370909336023033,0.00038020030478946865,0.00015606697706971318,0.00012253753084223717,0.002478799899108708,0.0,2.0,0.00015335698844864964,0.6000000397409028
22,-5.909276526368628e-06,-1.2694049033680284,-3.981464055846684e-05,-2.0849357435623874e-06,5.278843780915622e-05,3.4162226825174e-08,-17.1921443939209,0.0002254368009744212,-8.397470474243164,2.4884280719561502e-05,-4.044945308123715e-05,0.00023931069881655276,8.089542825473472e-05,0.002044699969701469,0.0,2.0,0.00015335698844864964,0.6000000397409028
23,1.5073908915443e-06,-4.008656871043088,-1.3537785093922459e-05,-8.930691076729963e-05,-1.5903589284394476e-06,5.36615054613776e-08,-16.740570068359375,0.00019687808526214212,-8.532925605773926,7.897345994933858e-07,-1.4064544302527793e-05,0.0003246085252612829,3.9439095417037606e-05,0.0032196000684052706,0.0,2.0,0.00015335698844864964,0.6000000397409028
24,2.651118359061953e-06,3.7190280701594634,0.0007003072902913571,-1.4311694435715213e-06,-0.0006823039645620242,5.723121034861833e-07,-14.373580932617188,0.001108791446313262,-6.804484844207764,-0.00030657919705845416,0.0006797501118853688,8.690756658324972e-05,0.000158016657223925,0.002632700023241341,0.0,2.0,0.00015335698844864964,0.6000000397409028
25,3.1959350531860014e-06,6.1965411126426595,-9.222642246180517e-05,-3.2747182675353e-06,8.905203105415457e-05,2.9892234465478396e-08,-17.325666427612305,0.00023903613328002393,-8.338895797729492,4.020327833131887e-05,-9.368791506858543e-05,1.3258901162771508e-05,0.00019703098223544657,0.005438299966044724,0.0,2.0,0.00015335698844864964,0.6000000397409028
26,2.3167387683308615e-06,2.421331205080249,-0.0003843299451409476,-1.7014170648870377e-06,7.248782331538693e-05,1.609861612905661e-07,-15.641947746276855,0.0005426234565675259,-7.519094944000244,3.3250315027544275e-05,-0.00037739865365438163,0.0001261805446119979,0.0001377683802274987,0.0053521000081673265,0.0,2.0,0.00015335698844864964,0.6000000397409028
27,5.197640539521166e-05,-10.203463657292211,0.00015545751289459185,-0.00014493979846642066,-0.0037823644559709098,3.049657607334666e-06,-12.700481414794922,0.0021394682116806507,-6.14719820022583,-0.001699690124951303,0.00015239784261211753,0.0005216849385760725,5.30754987266846e-05,0.0020991999190300703,0.0,2.0,0.00015335698844864964,0.6000000397409028
28,3.808731973071043e-05,-14.988503840049976,8.699934300080656e-05,3.266995738501205e-05,0.0003864841201022095,2.7611656605586177e-07,-15.102442741394043,0.0006639264756813645,-7.317338943481445,0.00017698000010568649,8.692390838405117e-05,0.0006779089453630149,0.0001221361308125779,0.00539299997035414,0.0,2.0,0.00015335698844864964,0.6000000397409028
29,0.00033396850695429405,-19.316667058571706,9.18987953533906e-06,3.2434460313414144e-05,1.339213073611482e-05,3.550614167124877e-07,-14.850975036621094,0.0005246499786153436,-7.552779197692871,9.724472874950152e-06,1.2184298611828126e-05,0.0008222246542572975,0.00018325771088711917,0.00265370006673038,0.0,2.0,0.00015335698844864964,0.6000000397409028
30,4.105589136741896e-06,9.20805256260767,-0.00027874194315628635,-1.2405984697059944e-06,-0.001234083557724364,4.1809212802945694e-07,-14.6875638961792,0.0009930147789418697,-6.914764881134033,-0.0005556006799452007,-0.00027642431086860597,7.689545600442216e-05,0.00024508428759872913,0.002176100038923323,0.0,2.0,0.00015335698844864964,0.6000000397409028
31,-0.0001209641758249072,-15.670002709181105,0.001515397305124261,0.00010763441760956454,4.850609611135481e-05,2.4444284463243093e-06,-12.921699523925781,0.0019209363963454962,-6.254942417144775,2.4989250960061327e-05,0.001479794504120946,0.000700457370840013,0.00013184799172449857,0.005505200009793043,0.0,2.0,0.00015335698844864964,0.6000000397409028
32,0.0006810826301807477,10.314464441420233,-0.000533748388783221,-0.001379484889870616,-0.0005343674764802709,3.745645642538875e-07,-14.797501564025879,0.0009523427579551935,-6.95658540725708,-0.00024087142082862556,-0.0005253668059594929,0.00010929082782240584,0.00026291824178770185,0.0026326000224798918,0.0,2.0,0.00015335698844864964,0.6000000397409028
33,8.688690851500634e-07,-6.535062175530494,0.00082169897284663,-6.518555046294133e-06,0.00015712237926966138,7.28578584130446e-07,-14.132170677185059,0.00107810297049582,-6.832552433013916,7.256154640344903e-05,0.0008009876473806798,0.00040427851490676403,4.828973032999784e-06,0.002621099934913218,0.0,2.0,0.00015335698844864964,0.6000000397409028
34,4.952122832963627e-06,2.731114788993952,8.216462098280064e-05,3.3447929136459157e-06,-7.843897205980001e-05,2.4171699308794814e-08,-17.538084030151367,0.00024173830752260983,-8.327654838562012,-3.470819865469821e-05,7.734478276688606e-05,0.00011678024020511657,0.00014259040472097695,0.0020978000247851014,0.0,2.0,0.00015335698844864964,0.6000000397409028
35,3.0054567026828896e-05,-8.538298465979691,0.0003058254659354563,0.0002591429755119696,-0.00022180671377463606,2.0866455940904416e-07,-15.382537841796875,0.0006446914048865438,-7.346738815307617,-9.767519077286124e-05,0.00029855899629183114,0.00046812891378067434,2.8785505492123775e-05,0.005327800055965781,0.0,2.0,0.00015335698844864964,0.6000000397409028
36,-0.00010945585081416546,-5.12914554313557,-8.16499635584211e-05,-9.547523022497355e-06,-7.705600481833803e-05,7.251466627167247e-08,-16.439477920532227,0.00030448695179075,-8.096881866455078,-3.3014595828717574e-05,-8.01639398559928e-05,0.00035983003908768296,2.278680221934337e-05,0.002037000027485192,0.0,2.0,0.00015335698844864964,0.6000000397409028
37,-0.00015404554515251081,14.845207885345484,-0.004203300384454163,-0.0003675324158206531,0.004629456819760688,2.1268544514896348e-05,-10.758281707763672,0.006475324742496014,-5.0397562980651855,0.0020822721999138594,-0.004104521591216326,0.00024017784744501114,0.00033688431722112,0.0020163999870419502,0.0,2.0,0.00015335698844864964,0.6000000397409028
38,7.959012893229067e-07,-8.463887484027444,5.126903879752796e-05,-3.6316092625141715e-06,-4.629609169442571e-05,1.1173219149895885e-07,-16.007160186767578,0.0003157799656037241,-8.060464859008789,-1.8705868569668382e-05,5.0344511691946536e-05,0.00046575520536862314,2.7703979867510498e-05,0.002111600013449788,0.0,2.0,0.00015335698844864964,0.6000000397409028
39,-0.00045274892511193497,-14.328756258369275,-0.00018894562803986308,0.0013784215893519623,0.00010817072196138801,2.5752336796358577e-07,-15.172155380249023,0.0006183766527101398,-7.388412952423096,5.1643135520862415e-05,-0.00018230201385449618,0.0006561570335179567,0.00011270592221990228,0.0025770000647753477,0.0,2.0,0.00015335698844864964,0.6000000397409028
40,2.2051609710135056e-06,4.31095465946051,0.00014024428923811578,-1.487651279303181e-06,-0.0001302331505684084,3.759795674795896e-08,-17.096315383911133,0.00030993708060123026,-8.079141616821289,-5.822601087857038e-05,0.00013351796951610595,6.90907909302041e-05,0.00016729539493098855,0.0020477999933063984,0.0,2.0,0.00015335698844864964,0.6000000397409028
41,7.0357545598282e-05,3.2188317786786915,-0.00010163632352024857,-6.645790704287111e-05,0.00010292058631769024,2.908082663566347e-08,-17.353187561035156,0.00027494365349411964,-8.198944091796875,4.68384605483152e-05,-0.00010200095130130649,0.00010201053373748437,0.0001501979713793844,0.002113600028678775,0.0,2.0,0.00015335698844864964,0.6000000397409028
42,-0.00010319985612093982,-8.116793849435984,-1.564275954907238e-05,0.00014649070146304465,0.003339669034073025,2.3686495751462644e-06,-12.953190803527832,0.0017585790483281016,-6.343249320983887,0.0015049295034259558,-1.4988801012805197e-05,0.00045465404400601983,2.2667434677714482e-05,0.002016099984757602,0.0,2.0,0.00015335698844864964,0.6000000397409028
43,-2.277557924225675e-05,3.6862793773318567,-0.00024078386856280068,4.160892915971247e-05,-0.00024149487579964467,8.452713728956951e-08,-16.28619384765625,0.00046871506492607296,-7.665515422821045,-0.00010821077012224123,-0.0002378045755904168,8.789559797151014e-05,0.00015750383317936212,0.0026115000946447253,0.0,2.0,0.00015335698844864964,0.6000000397409028
44,-1.2424753719065647e-05,4.338065269495379,-0.0014586650890249945,5.371024409141859e-05,0.0015280071806716895,2.521555870771408e-06,-12.890634536743164,0.002231405582278967,-6.105123519897461,0.0006879785214550793,-0.0014254281995818019,6.82762693031691e-05,0.00016772118397057056,0.002459299983456731,0.0,2.0,0.00015335698844864964,0.6000000397409028
45,0.00035399573917323734,-13.838180375345697,-0.00010836378830721248,0.00017228677297091477,-0.00010700892668726759,2.2321741255382221e-07,-15.315119743347168,0.0005219517042860389,-7.55793571472168,-4.525887925410643e-05,-0.00010385874338680878,0.0006399991107173264,0.00010566911078058183,0.00256309995893389,0.0,2.0,0.00015335698844864964,0.6000000397409028
46,2.7235960774713778e-06,6.165172302652859,3.2897082754228194e-05,-3.3604243816999587e-06,-3.1864804211047486e-05,2.041640101424491e-08,-17.706926345825195,0.0001478585763834417,-8.819253921508789,-1.4205172192305326e-05,2.8316628231550567e-05,1.4139493032416794e-05,0.0001965340634342283,0.0025751000503078103,0.0,2.0,0.0001478585763834417,0.6000000397409028
47,-0.00019692682485824306,12.67142150225345,-0.0005229742275023599,7.281792135845344e-05,0.0005192857263262123,3.8125648416098556e-07,-14.779793739318848,0.0009880205616354942,-6.919806957244873,0.00023297069128602743,-0.000515583495143801,0.00017773587023839355,0.0003011968801729381,0.002036100020632148,0.0,2.0,0.0001478585763834417,0.6000000397409028
48,-0.0002847110026806013,-29.060541233754922,0.0004400953193311309,-6.576750187125234e-05,-0.0022881926083821473,1.9590049760154216e-06,-13.143074035644531,0.0021962602622807026,-6.120999336242676,-0.001024509547278285,0.0004347588983364403,0.0011579584097489715,0.0003160253108944744,0.0022681000409647822,0.0,2.0,0.0001478585763834417,0.6000000397409028
49,2.6191657577154142e-06,3.9775159360477224,-0.0006269352316009661,-6.053236564681823e-06,-0.0006197135921217786,4.7126550839493575e-07,-14.56784439086914,0.0010134257609024644,-6.894418716430664,-0.00027844790020026267,-0.0006143857026472688,7.911911234259605e-05,0.0001620652328711003,0.0026762000052258372,0.0,2.0,0.0001478585763834417,0.6000000397409028
50,3.664753222788807e-05,-14.05884700480019,0.0010024533122870282,-0.00013779948330363808,0.00063183593939869,1.256845621355751e-06,-13.586905479431152,0.0016445590881630778,-6.410283088684082,0.00028725340962409973,0.0009792435448616743,0.0006472874083556235,0.00010883681534323841,0.0019758999114856124,0.0,2.0,0.0001478585763834417,0.6000000397409028
